magnet_hole_diameter,magnet_outer_diameter,magnet_length,cap_length,tube_outer_diameter,coil_outer_diameter,coil_length,magnetics_outer_diameter,magnetics_length,force
2.54,6.45,6.35,4,9.524999999999999,40.525,7.799999999999987,50.525,43.05,2.347571991665065
2.54,6.45,6.35,4,9.524999999999999,40.525,7.899999999999986,50.525,43.05,2.370121203854327
2.54,6.45,6.35,4,9.524999999999999,40.525,7.999999999999986,50.525,43.05,2.388670176558536
2.54,6.45,6.35,4,9.524999999999999,40.525,8.099999999999985,50.525,43.05,2.409388827534139
2.54,6.45,6.35,4,9.524999999999999,40.525,8.199999999999985,50.525,43.05,2.434230392909783
2.54,6.45,6.35,4,9.524999999999999,40.525,8.299999999999985,50.525,43.05,2.444942182557359
2.54,6.45,6.35,4,9.524999999999999,40.525,8.399999999999984,50.525,43.05,2.464375800682595
2.54,6.45,6.35,4,9.524999999999999,40.525,8.499999999999984,50.525,43.05,2.479241170384881
2.54,6.45,6.35,4,9.524999999999999,40.525,8.599999999999984,50.525,43.05,2.497504645366553
2.54,6.45,6.35,4,9.524999999999999,40.525,8.699999999999983,50.525,43.05,2.513622639863156
2.54,6.45,6.35,4,9.524999999999999,40.525,8.799999999999983,50.525,43.05,2.528207118885949
2.54,6.45,6.35,4,9.524999999999999,40.525,8.899999999999983,50.525,43.05,2.553755225327079
2.54,6.45,6.35,4,9.524999999999999,40.525,8.999999999999982,50.525,43.05,2.56575813169071
2.54,6.45,6.35,4,9.524999999999999,40.525,9.099999999999982,50.525,43.05,2.578727315092359
2.54,6.45,6.35,4,9.524999999999999,40.525,9.199999999999982,50.525,43.05,2.595349556808174
2.54,6.45,6.35,4,9.524999999999999,40.525,9.299999999999981,50.525,43.05,2.61002876481178
2.54,6.45,6.35,4,9.524999999999999,40.525,9.399999999999981,50.525,43.05,2.627816216487315
2.54,6.45,6.35,4,9.524999999999999,40.525,9.499999999999981,50.525,43.05,2.637150205528231
2.54,6.45,6.35,4,9.524999999999999,40.525,9.59999999999998,50.525,43.05,2.65460532481487
2.54,6.45,6.35,4,9.524999999999999,40.525,9.69999999999998,50.525,43.05,2.67005789859601
2.54,6.45,6.35,4,9.524999999999999,40.525,9.799999999999979,50.525,43.05,2.687321075002161
2.54,6.45,6.35,4,9.524999999999999,40.525,9.899999999999979,50.525,43.05,2.697092218711684
2.54,6.45,6.35,4,9.524999999999999,40.525,9.999999999999979,50.525,43.05,2.707025981084648
2.54,6.45,6.35,4,9.524999999999999,40.525,10.09999999999998,50.525,43.05,2.720169708403279
2.54,6.45,6.35,4,9.524999999999999,40.525,10.19999999999998,50.525,43.05,2.739437604381851
2.54,6.45,6.35,5,9.524999999999999,10.525,5.1,20.525,49.05,0.1907471872875307
2.54,6.45,6.35,5,9.524999999999999,10.525,5.199999999999999,20.525,49.05,0.2039765572433029
2.54,6.45,6.35,5,9.524999999999999,10.525,5.299999999999999,20.525,49.05,0.1939417664596916
2.54,6.45,6.35,5,9.524999999999999,10.525,5.399999999999999,20.525,49.05,0.2039532182421315
2.54,6.45,6.35,5,9.524999999999999,10.525,5.499999999999998,20.525,49.05,0.2112227845977849
2.54,6.45,6.35,5,9.524999999999999,10.525,5.599999999999998,20.525,49.05,0.2124943920746347
2.54,6.45,6.35,5,9.524999999999999,10.525,5.699999999999998,20.525,49.05,0.2102272558953712
2.54,6.45,6.35,5,9.524999999999999,10.525,5.799999999999997,20.525,49.05,0.2128915248063011
2.54,6.45,6.35,5,9.524999999999999,10.525,5.899999999999997,20.525,49.05,0.2240287454167821
2.54,6.45,6.35,5,9.524999999999999,10.525,5.999999999999996,20.525,49.05,0.2262137950683822
2.54,6.45,6.35,5,9.524999999999999,10.525,6.099999999999996,20.525,49.05,0.2186219446790912
2.54,6.45,6.35,5,9.524999999999999,10.525,6.199999999999996,20.525,49.05,0.2247907938086501
2.54,6.45,6.35,5,9.524999999999999,10.525,6.299999999999995,20.525,49.05,0.2327337119740517
2.54,6.45,6.35,5,9.524999999999999,10.525,6.399999999999995,20.525,49.05,0.230729572606367
2.54,6.45,6.35,5,9.524999999999999,10.525,6.499999999999995,20.525,49.05,0.2353987279079187
2.54,6.45,6.35,5,9.524999999999999,10.525,6.599999999999994,20.525,49.05,0.2391391040732463
2.54,6.45,6.35,5,9.524999999999999,10.525,6.699999999999994,20.525,49.05,0.2374076220975673
2.54,6.45,6.35,5,9.524999999999999,10.525,6.799999999999994,20.525,49.05,0.2458209077522066
2.54,6.45,6.35,5,9.524999999999999,10.525,6.899999999999993,20.525,49.05,0.2503947758054039
2.54,6.45,6.35,5,9.524999999999999,10.525,6.999999999999993,20.525,49.05,0.2585664756180612
2.54,6.45,6.35,5,9.524999999999999,10.525,7.099999999999993,20.525,49.05,0.2559694362987678
2.54,6.45,6.35,5,9.524999999999999,10.525,7.199999999999992,20.525,49.05,0.2526672325416531
2.54,6.45,6.35,5,9.524999999999999,10.525,7.299999999999992,20.525,49.05,0.2581915151651771
2.54,6.45,6.35,5,9.524999999999999,10.525,7.399999999999992,20.525,49.05,0.2552419649857121
2.54,6.45,6.35,5,9.524999999999999,10.525,7.499999999999991,20.525,49.05,0.2559562211604276
2.54,6.45,6.35,5,9.524999999999999,10.525,7.599999999999991,20.525,49.05,0.2571089145275944
2.54,6.45,6.35,5,9.524999999999999,10.525,7.69999999999999,20.525,49.05,0.2671568068034578
2.54,6.45,6.35,5,9.524999999999999,10.525,7.79999999999999,20.525,49.05,0.2678450583884676
2.54,6.45,6.35,5,9.524999999999999,10.525,7.89999999999999,20.525,49.05,0.2662339488064252
2.54,6.45,6.35,5,9.524999999999999,10.525,7.999999999999989,20.525,49.05,0.270046201572413
2.54,6.45,6.35,5,9.524999999999999,10.525,8.099999999999989,20.525,49.05,0.2689246262999966
2.54,6.45,6.35,5,9.524999999999999,10.525,8.199999999999989,20.525,49.05,0.2691065119658713
2.54,6.45,6.35,5,9.524999999999999,10.525,8.299999999999988,20.525,49.05,0.271028325376692
2.54,6.45,6.35,5,9.524999999999999,10.525,8.399999999999988,20.525,49.05,0.2749950865986583
2.54,6.45,6.35,5,9.524999999999999,10.525,8.499999999999988,20.525,49.05,0.2737910692657457
2.54,6.45,6.35,5,9.524999999999999,10.525,8.599999999999987,20.525,49.05,0.2777458215562609
2.54,6.45,6.35,5,9.524999999999999,10.525,8.699999999999987,20.525,49.05,0.2796728645576728
2.54,6.45,6.35,5,9.524999999999999,10.525,8.799999999999987,20.525,49.05,0.2792194354048684
2.54,6.45,6.35,5,9.524999999999999,10.525,8.899999999999986,20.525,49.05,0.2794108126174684
2.54,6.45,6.35,5,9.524999999999999,10.525,8.999999999999986,20.525,49.05,0.2933035275574414
2.54,6.45,6.35,5,9.524999999999999,10.525,9.099999999999985,20.525,49.05,0.2952719311973049
2.54,6.45,6.35,5,9.524999999999999,10.525,9.199999999999985,20.525,49.05,0.2897685653458949
2.54,6.45,6.35,5,9.524999999999999,10.525,9.299999999999985,20.525,49.05,0.2863211616512616
2.54,6.45,6.35,5,9.524999999999999,10.525,9.399999999999984,20.525,49.05,0.2883065478932628
2.54,6.45,6.35,5,9.524999999999999,10.525,9.499999999999984,20.525,49.05,0.2963980456619982
2.54,6.45,6.35,5,9.524999999999999,10.525,9.599999999999984,20.525,49.05,0.301094862444286
2.54,6.45,6.35,5,9.524999999999999,10.525,9.699999999999983,20.525,49.05,0.301676813296747
2.54,6.45,6.35,5,9.524999999999999,10.525,9.799999999999983,20.525,49.05,0.3000418896779755
2.54,6.45,6.35,5,9.524999999999999,10.525,9.899999999999983,20.525,49.05,0.2986066392440782
2.54,6.45,6.35,5,9.524999999999999,10.525,9.999999999999982,20.525,49.05,0.2998657292129737
2.54,6.45,6.35,5,9.524999999999999,10.525,10.09999999999998,20.525,49.05,0.29537411338404
2.54,6.45,6.35,5,9.524999999999999,10.525,10.19999999999998,20.525,49.05,0.2846783031228676
2.54,6.45,6.35,5,9.524999999999999,10.525,10.29999999999998,20.525,49.05,0.2959790436143803
2.54,6.45,6.35,5,9.524999999999999,10.525,10.39999999999998,20.525,49.05,0.2913668223440435
2.54,6.45,6.35,5,9.524999999999999,10.525,10.49999999999998,20.525,49.05,0.2974728613089231
2.54,6.45,6.35,5,9.524999999999999,10.525,10.59999999999998,20.525,49.05,0.3024257569941113
2.54,6.45,6.35,5,9.524999999999999,10.525,10.69999999999998,20.525,49.05,0.3003404958540099
2.54,6.45,6.35,5,9.524999999999999,10.525,10.79999999999998,20.525,49.05,0.3036592146480458
2.54,6.45,6.35,5,9.524999999999999,10.525,10.89999999999998,20.525,49.05,0.2929129092099165
2.54,6.45,6.35,5,9.524999999999999,10.525,10.99999999999998,20.525,49.05,0.3053183158298661
2.54,6.45,6.35,5,9.524999999999999,10.525,11.09999999999998,20.525,49.05,0.3076332435051452
2.54,6.45,6.35,5,9.524999999999999,10.525,11.19999999999998,20.525,49.05,0.3034566005606891
2.54,6.45,6.35,5,9.524999999999999,11.525,5.1,21.525,49.05,0.3662282552249323
2.54,6.45,6.35,5,9.524999999999999,11.525,5.199999999999999,21.525,49.05,0.3695912248705777
2.54,6.45,6.35,5,9.524999999999999,11.525,5.299999999999999,21.525,49.05,0.3769911751624469
2.54,6.45,6.35,5,9.524999999999999,11.525,5.399999999999999,21.525,49.05,0.3746271564265908
2.54,6.45,6.35,5,9.524999999999999,11.525,5.499999999999998,21.525,49.05,0.3989266071343392
2.54,6.45,6.35,5,9.524999999999999,11.525,5.599999999999998,21.525,49.05,0.3896039920319749
2.54,6.45,6.35,5,9.524999999999999,11.525,5.699999999999998,21.525,49.05,0.3943677003122788
2.54,6.45,6.35,5,9.524999999999999,11.525,5.799999999999997,21.525,49.05,0.4002911855570505
2.54,6.45,6.35,5,9.524999999999999,11.525,5.899999999999997,21.525,49.05,0.4153043667468968
2.54,6.45,6.35,5,9.524999999999999,11.525,5.999999999999996,21.525,49.05,0.4235829307804057
2.54,6.45,6.35,5,9.524999999999999,11.525,6.099999999999996,21.525,49.05,0.4176106182284549
2.54,6.45,6.35,5,9.524999999999999,11.525,6.199999999999996,21.525,49.05,0.44089017252992
2.54,6.45,6.35,5,9.524999999999999,11.525,6.299999999999995,21.525,49.05,0.4335827462911256
2.54,6.45,6.35,5,9.524999999999999,11.525,6.399999999999995,21.525,49.05,0.4341301763244101
2.54,6.45,6.35,5,9.524999999999999,11.525,6.499999999999995,21.525,49.05,0.4413648517553344
2.54,6.45,6.35,5,9.524999999999999,11.525,6.599999999999994,21.525,49.05,0.4454874573056423
2.54,6.45,6.35,5,9.524999999999999,11.525,6.699999999999994,21.525,49.05,0.4518606752083037
2.54,6.45,6.35,5,9.524999999999999,11.525,6.799999999999994,21.525,49.05,0.4591589271800909
2.54,6.45,6.35,5,9.524999999999999,11.525,6.899999999999993,21.525,49.05,0.4633886384401234
2.54,6.45,6.35,5,9.524999999999999,11.525,6.999999999999993,21.525,49.05,0.4751498038995036
2.54,6.45,6.35,5,9.524999999999999,11.525,7.099999999999993,21.525,49.05,0.4643157268224596
2.54,6.45,6.35,5,9.524999999999999,11.525,7.199999999999992,21.525,49.05,0.4706887444730554
2.54,6.45,6.35,5,9.524999999999999,11.525,7.299999999999992,21.525,49.05,0.4748104116366798
2.54,6.45,6.35,5,9.524999999999999,11.525,7.399999999999992,21.525,49.05,0.4882375833378539
2.54,6.45,6.35,5,9.524999999999999,11.525,7.499999999999991,21.525,49.05,0.4820218180959643
2.54,6.45,6.35,5,9.524999999999999,11.525,7.599999999999991,21.525,49.05,0.4857343015817339
2.54,6.45,6.35,5,9.524999999999999,11.525,7.69999999999999,21.525,49.05,0.4881897416151906
2.54,6.45,6.35,5,9.524999999999999,11.525,7.79999999999999,21.525,49.05,0.4987119914441553
2.54,6.45,6.35,5,9.524999999999999,11.525,7.89999999999999,21.525,49.05,0.5062881581076988
2.54,6.45,6.35,5,9.524999999999999,11.525,7.999999999999989,21.525,49.05,0.5079617806774983
2.54,6.45,6.35,5,9.524999999999999,11.525,8.099999999999989,21.525,49.05,0.507442074565994
2.54,6.45,6.35,5,9.524999999999999,11.525,8.199999999999989,21.525,49.05,0.520635249553158
2.54,6.45,6.35,5,9.524999999999999,11.525,8.299999999999988,21.525,49.05,0.517993952202836
2.54,6.45,6.35,5,9.524999999999999,11.525,8.399999999999988,21.525,49.05,0.5220415007146443
2.54,6.45,6.35,5,9.524999999999999,11.525,8.499999999999988,21.525,49.05,0.5308231521666664
2.54,6.45,6.35,5,9.524999999999999,11.525,8.599999999999987,21.525,49.05,0.518985655807665
2.54,6.45,6.35,5,9.524999999999999,11.525,8.699999999999987,21.525,49.05,0.5250195593416749
2.54,6.45,6.35,5,9.524999999999999,11.525,8.799999999999987,21.525,49.05,0.5287971272092074
2.54,6.45,6.35,5,9.524999999999999,11.525,8.899999999999986,21.525,49.05,0.5346889970570148
2.54,6.45,6.35,5,9.524999999999999,11.525,8.999999999999986,21.525,49.05,0.5341400674760697
2.54,6.45,6.35,5,9.524999999999999,11.525,9.099999999999985,21.525,49.05,0.5437291780143493
2.54,6.45,6.35,5,9.524999999999999,11.525,9.199999999999985,21.525,49.05,0.5298872638886826
2.54,6.45,6.35,5,9.524999999999999,11.525,9.299999999999985,21.525,49.05,0.5389846545618381
2.54,6.45,6.35,5,9.524999999999999,11.525,9.399999999999984,21.525,49.05,0.5411203768395146
2.54,6.45,6.35,5,9.524999999999999,11.525,9.499999999999984,21.525,49.05,0.5493907556665425
2.54,6.45,6.35,5,9.524999999999999,11.525,9.599999999999984,21.525,49.05,0.5436525217934627
2.54,6.45,6.35,5,9.524999999999999,11.525,9.699999999999983,21.525,49.05,0.5538364102731639
2.54,6.45,6.35,5,9.524999999999999,11.525,9.799999999999983,21.525,49.05,0.543441051075129
2.54,6.45,6.35,5,9.524999999999999,11.525,9.899999999999983,21.525,49.05,0.547095480512522
2.54,6.45,6.35,5,9.524999999999999,11.525,9.999999999999982,21.525,49.05,0.5514138277976949
2.54,6.45,6.35,5,9.524999999999999,11.525,10.09999999999998,21.525,49.05,0.5563290636671857
2.54,6.45,6.35,5,9.524999999999999,11.525,10.19999999999998,21.525,49.05,0.5576979721518008
2.54,6.45,6.35,5,9.524999999999999,11.525,10.29999999999998,21.525,49.05,0.5594395620204657
2.54,6.45,6.35,5,9.524999999999999,11.525,10.39999999999998,21.525,49.05,0.5639497478827663
2.54,6.45,6.35,5,9.524999999999999,11.525,10.49999999999998,21.525,49.05,0.5683944082664233
2.54,6.45,6.35,5,9.524999999999999,11.525,10.59999999999998,21.525,49.05,0.5706972457936346
2.54,6.45,6.35,5,9.524999999999999,11.525,10.69999999999998,21.525,49.05,0.5664021924246095
2.54,6.45,6.35,5,9.524999999999999,11.525,10.79999999999998,21.525,49.05,0.5640255964887354
2.54,6.45,6.35,5,9.524999999999999,11.525,10.89999999999998,21.525,49.05,0.5663997947780528
2.54,6.45,6.35,5,9.524999999999999,11.525,10.99999999999998,21.525,49.05,0.567605487550643
2.54,6.45,6.35,5,9.524999999999999,11.525,11.09999999999998,21.525,49.05,0.5649948485857391
2.54,6.45,6.35,5,9.524999999999999,11.525,11.19999999999998,21.525,49.05,0.5625921056669895
2.54,6.45,6.35,5,9.524999999999999,12.525,5.1,22.525,49.05,0.5084500417079285
2.54,6.45,6.35,5,9.524999999999999,12.525,5.199999999999999,22.525,49.05,0.511150808911311
2.54,6.45,6.35,5,9.524999999999999,12.525,5.299999999999999,22.525,49.05,0.5107439058113816
2.54,6.45,6.35,5,9.524999999999999,12.525,5.399999999999999,22.525,49.05,0.5258705218434976
2.54,6.45,6.35,5,9.524999999999999,12.525,5.499999999999998,22.525,49.05,0.5418866128816016
2.54,6.45,6.35,5,9.524999999999999,12.525,5.599999999999998,22.525,49.05,0.5542004233855379
2.54,6.45,6.35,5,9.524999999999999,12.525,5.699999999999998,22.525,49.05,0.5560883742171885
2.54,6.45,6.35,5,9.524999999999999,12.525,5.799999999999997,22.525,49.05,0.5630901997261935
2.54,6.45,6.35,5,9.524999999999999,12.525,5.899999999999997,22.525,49.05,0.5751490347574346
2.54,6.45,6.35,5,9.524999999999999,12.525,5.999999999999996,22.525,49.05,0.5907262192568583
2.54,6.45,6.35,5,9.524999999999999,12.525,6.099999999999996,22.525,49.05,0.5888602125365434
2.54,6.45,6.35,5,9.524999999999999,12.525,6.199999999999996,22.525,49.05,0.5987320004815234
2.54,6.45,6.35,5,9.524999999999999,12.525,6.299999999999995,22.525,49.05,0.6095626349192621
2.54,6.45,6.35,5,9.524999999999999,12.525,6.399999999999995,22.525,49.05,0.6045875774365442
2.54,6.45,6.35,5,9.524999999999999,12.525,6.499999999999995,22.525,49.05,0.6229259803164992
2.54,6.45,6.35,5,9.524999999999999,12.525,6.599999999999994,22.525,49.05,0.6237261283641792
2.54,6.45,6.35,5,9.524999999999999,12.525,6.699999999999994,22.525,49.05,0.626800723589415
2.54,6.45,6.35,5,9.524999999999999,12.525,6.799999999999994,22.525,49.05,0.635902772561429
2.54,6.45,6.35,5,9.524999999999999,12.525,6.899999999999993,22.525,49.05,0.6469568296810099
2.54,6.45,6.35,5,9.524999999999999,12.525,6.999999999999993,22.525,49.05,0.6561649963620835
2.54,6.45,6.35,5,9.524999999999999,12.525,7.099999999999993,22.525,49.05,0.6609602474264167
2.54,6.45,6.35,5,9.524999999999999,12.525,7.199999999999992,22.525,49.05,0.6716842070161951
2.54,6.45,6.35,5,9.524999999999999,12.525,7.299999999999992,22.525,49.05,0.6793661705062144
2.54,6.45,6.35,5,9.524999999999999,12.525,7.399999999999992,22.525,49.05,0.677277873231914
2.54,6.45,6.35,5,9.524999999999999,12.525,7.499999999999991,22.525,49.05,0.682225631059919
2.54,6.45,6.35,5,9.524999999999999,12.525,7.599999999999991,22.525,49.05,0.681564511413469
2.54,6.45,6.35,5,9.524999999999999,12.525,7.69999999999999,22.525,49.05,0.6927355179834269
2.54,6.45,6.35,5,9.524999999999999,12.525,7.79999999999999,22.525,49.05,0.6956066557369828
2.54,6.45,6.35,5,9.524999999999999,12.525,7.89999999999999,22.525,49.05,0.7008802036980085
2.54,6.45,6.35,5,9.524999999999999,12.525,7.999999999999989,22.525,49.05,0.7098526109910364
2.54,6.45,6.35,5,9.524999999999999,12.525,8.099999999999989,22.525,49.05,0.7058331866550125
2.54,6.45,6.35,5,9.524999999999999,12.525,8.199999999999989,22.525,49.05,0.720615746304736
2.54,6.45,6.35,5,9.524999999999999,12.525,8.299999999999988,22.525,49.05,0.7237721631676227
2.54,6.45,6.35,5,9.524999999999999,12.525,8.399999999999988,22.525,49.05,0.7272662024836123
2.54,6.45,6.35,5,9.524999999999999,12.525,8.499999999999988,22.525,49.05,0.7226204195757123
2.54,6.45,6.35,5,9.524999999999999,12.525,8.599999999999987,22.525,49.05,0.7320193383184134
2.54,6.45,6.35,5,9.524999999999999,12.525,8.699999999999987,22.525,49.05,0.7377044977418942
2.54,6.45,6.35,5,9.524999999999999,12.525,8.799999999999987,22.525,49.05,0.7458364934926277
2.54,6.45,6.35,5,9.524999999999999,12.525,8.899999999999986,22.525,49.05,0.7509954448974494
2.54,6.45,6.35,5,9.524999999999999,12.525,8.999999999999986,22.525,49.05,0.7538005334699849
2.54,6.45,6.35,5,9.524999999999999,12.525,9.099999999999985,22.525,49.05,0.7572680357163888
2.54,6.45,6.35,5,9.524999999999999,12.525,9.199999999999985,22.525,49.05,0.7613219498204884
2.54,6.45,6.35,5,9.524999999999999,12.525,9.299999999999985,22.525,49.05,0.7557826286172384
2.54,6.45,6.35,5,9.524999999999999,12.525,9.399999999999984,22.525,49.05,0.7621074794876459
2.54,6.45,6.35,5,9.524999999999999,12.525,9.499999999999984,22.525,49.05,0.763043530223457
2.54,6.45,6.35,5,9.524999999999999,12.525,9.599999999999984,22.525,49.05,0.7736500027140898
2.54,6.45,6.35,5,9.524999999999999,12.525,9.699999999999983,22.525,49.05,0.7743795324778676
2.54,6.45,6.35,5,9.524999999999999,12.525,9.799999999999983,22.525,49.05,0.7797616545398982
2.54,6.45,6.35,5,9.524999999999999,12.525,9.899999999999983,22.525,49.05,0.7819576325933498
2.54,6.45,6.35,5,9.524999999999999,12.525,9.999999999999982,22.525,49.05,0.7897194006390852
2.54,6.45,6.35,5,9.524999999999999,12.525,10.09999999999998,22.525,49.05,0.7883421816658837
2.54,6.45,6.35,5,9.524999999999999,12.525,10.19999999999998,22.525,49.05,0.7932059578036436
2.54,6.45,6.35,5,9.524999999999999,12.525,10.29999999999998,22.525,49.05,0.7947141954952238
2.54,6.45,6.35,5,9.524999999999999,12.525,10.39999999999998,22.525,49.05,0.7898793915744289
2.54,6.45,6.35,5,9.524999999999999,12.525,10.49999999999998,22.525,49.05,0.7974608079783375
2.54,6.45,6.35,5,9.524999999999999,12.525,10.59999999999998,22.525,49.05,0.7999546960226011
2.54,6.45,6.35,5,9.524999999999999,12.525,10.69999999999998,22.525,49.05,0.8007872794642617
2.54,6.45,6.35,5,9.524999999999999,12.525,10.79999999999998,22.525,49.05,0.8018448180192631
2.54,6.45,6.35,5,9.524999999999999,12.525,10.89999999999998,22.525,49.05,0.7995122431836346
2.54,6.45,6.35,5,9.524999999999999,12.525,10.99999999999998,22.525,49.05,0.8054025517028604
2.54,6.45,6.35,5,9.524999999999999,12.525,11.09999999999998,22.525,49.05,0.8088680169797352
2.54,6.45,6.35,5,9.524999999999999,12.525,11.19999999999998,22.525,49.05,0.8125675495662648
2.54,6.45,6.35,5,9.524999999999999,13.525,5.1,23.525,49.05,0.6310529067148788
2.54,6.45,6.35,5,9.524999999999999,13.525,5.199999999999999,23.525,49.05,0.6470997557485824
2.54,6.45,6.35,5,9.524999999999999,13.525,5.299999999999999,23.525,49.05,0.6538670035054662
2.54,6.45,6.35,5,9.524999999999999,13.525,5.399999999999999,23.525,49.05,0.6640139179976184
2.54,6.45,6.35,5,9.524999999999999,13.525,5.499999999999998,23.525,49.05,0.6809505968197093
2.54,6.45,6.35,5,9.524999999999999,13.525,5.599999999999998,23.525,49.05,0.6870510840529989
2.54,6.45,6.35,5,9.524999999999999,13.525,5.699999999999998,23.525,49.05,0.7002024151110697
2.54,6.45,6.35,5,9.524999999999999,13.525,5.799999999999997,23.525,49.05,0.7068385740358636
2.54,6.45,6.35,5,9.524999999999999,13.525,5.899999999999997,23.525,49.05,0.7181445238897506
2.54,6.45,6.35,5,9.524999999999999,13.525,5.999999999999996,23.525,49.05,0.7277029344207344
2.54,6.45,6.35,5,9.524999999999999,13.525,6.099999999999996,23.525,49.05,0.7457571431826446
2.54,6.45,6.35,5,9.524999999999999,13.525,6.199999999999996,23.525,49.05,0.7553858693667027
2.54,6.45,6.35,5,9.524999999999999,13.525,6.299999999999995,23.525,49.05,0.7530078901558209
2.54,6.45,6.35,5,9.524999999999999,13.525,6.399999999999995,23.525,49.05,0.764007884673889
2.54,6.45,6.35,5,9.524999999999999,13.525,6.499999999999995,23.525,49.05,0.7760724399588688
2.54,6.45,6.35,5,9.524999999999999,13.525,6.599999999999994,23.525,49.05,0.7892618350939346
2.54,6.45,6.35,5,9.524999999999999,13.525,6.699999999999994,23.525,49.05,0.7918898540557308
2.54,6.45,6.35,5,9.524999999999999,13.525,6.799999999999994,23.525,49.05,0.7991131767645164
2.54,6.45,6.35,5,9.524999999999999,13.525,6.899999999999993,23.525,49.05,0.812046500777758
2.54,6.45,6.35,5,9.524999999999999,13.525,6.999999999999993,23.525,49.05,0.8163618959220851
2.54,6.45,6.35,5,9.524999999999999,13.525,7.099999999999993,23.525,49.05,0.8274636299794722
2.54,6.45,6.35,5,9.524999999999999,13.525,7.199999999999992,23.525,49.05,0.8370810875042606
2.54,6.45,6.35,5,9.524999999999999,13.525,7.299999999999992,23.525,49.05,0.8422530129796864
2.54,6.45,6.35,5,9.524999999999999,13.525,7.399999999999992,23.525,49.05,0.8453738950831142
2.54,6.45,6.35,5,9.524999999999999,13.525,7.499999999999991,23.525,49.05,0.8567414938094837
2.54,6.45,6.35,5,9.524999999999999,13.525,7.599999999999991,23.525,49.05,0.8583347655040531
2.54,6.45,6.35,5,9.524999999999999,13.525,7.69999999999999,23.525,49.05,0.8610191287646599
2.54,6.45,6.35,5,9.524999999999999,13.525,7.79999999999999,23.525,49.05,0.8694400400669188
2.54,6.45,6.35,5,9.524999999999999,13.525,7.89999999999999,23.525,49.05,0.8783263567379075
2.54,6.45,6.35,5,9.524999999999999,13.525,7.999999999999989,23.525,49.05,0.8855230584448179
2.54,6.45,6.35,5,9.524999999999999,13.525,8.099999999999989,23.525,49.05,0.8848105290408873
2.54,6.45,6.35,5,9.524999999999999,13.525,8.199999999999989,23.525,49.05,0.8948129101014407
2.54,6.45,6.35,5,9.524999999999999,13.525,8.299999999999988,23.525,49.05,0.9026230565204905
2.54,6.45,6.35,5,9.524999999999999,13.525,8.399999999999988,23.525,49.05,0.9071366629629899
2.54,6.45,6.35,5,9.524999999999999,13.525,8.499999999999988,23.525,49.05,0.9179968256702958
2.54,6.45,6.35,5,9.524999999999999,13.525,8.599999999999987,23.525,49.05,0.9271054816081648
2.54,6.45,6.35,5,9.524999999999999,13.525,8.699999999999987,23.525,49.05,0.9293452691189788
2.54,6.45,6.35,5,9.524999999999999,13.525,8.799999999999987,23.525,49.05,0.9356878771702419
2.54,6.45,6.35,5,9.524999999999999,13.525,8.899999999999986,23.525,49.05,0.9456913943717104
2.54,6.45,6.35,5,9.524999999999999,13.525,8.999999999999986,23.525,49.05,0.9454722804789981
2.54,6.45,6.35,5,9.524999999999999,13.525,9.099999999999985,23.525,49.05,0.9538595301718683
2.54,6.45,6.35,5,9.524999999999999,13.525,9.199999999999985,23.525,49.05,0.9517962621046263
2.54,6.45,6.35,5,9.524999999999999,13.525,9.299999999999985,23.525,49.05,0.959699548568108
2.54,6.45,6.35,5,9.524999999999999,13.525,9.399999999999984,23.525,49.05,0.9590958068593843
2.54,6.45,6.35,5,9.524999999999999,13.525,9.499999999999984,23.525,49.05,0.9738119215248112
2.54,6.45,6.35,5,9.524999999999999,13.525,9.599999999999984,23.525,49.05,0.9755355731684194
2.54,6.45,6.35,5,9.524999999999999,13.525,9.699999999999983,23.525,49.05,0.9839378411646363
2.54,6.45,6.35,5,9.524999999999999,13.525,9.799999999999983,23.525,49.05,0.9895343519351179
2.54,6.45,6.35,5,9.524999999999999,13.525,9.899999999999983,23.525,49.05,0.9937154312614344
2.54,6.45,6.35,5,9.524999999999999,13.525,9.999999999999982,23.525,49.05,0.9976766538609014
2.54,6.45,6.35,5,9.524999999999999,13.525,10.09999999999998,23.525,49.05,0.9977848723886273
2.54,6.45,6.35,5,9.524999999999999,13.525,10.19999999999998,23.525,49.05,1.001301841552536
2.54,6.45,6.35,5,9.524999999999999,13.525,10.29999999999998,23.525,49.05,1.005914362551757
2.54,6.45,6.35,5,9.524999999999999,13.525,10.39999999999998,23.525,49.05,0.9978919951308772
2.54,6.45,6.35,5,9.524999999999999,13.525,10.49999999999998,23.525,49.05,1.005844642685163
2.54,6.45,6.35,5,9.524999999999999,13.525,10.59999999999998,23.525,49.05,1.008711012753061
2.54,6.45,6.35,5,9.524999999999999,13.525,10.69999999999998,23.525,49.05,1.013152171612801
2.54,6.45,6.35,5,9.524999999999999,13.525,10.79999999999998,23.525,49.05,1.01878670913548
2.54,6.45,6.35,5,9.524999999999999,13.525,10.89999999999998,23.525,49.05,1.022577972663224
2.54,6.45,6.35,5,9.524999999999999,13.525,10.99999999999998,23.525,49.05,1.024036147683096
2.54,6.45,6.35,5,9.524999999999999,13.525,11.09999999999998,23.525,49.05,1.031048115504236
2.54,6.45,6.35,5,9.524999999999999,13.525,11.19999999999998,23.525,49.05,1.037766329149494
2.54,6.45,6.35,5,9.524999999999999,14.525,5.1,24.525,49.05,0.7546631933927127
